time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],dg[unit=""],duEW[unit=""],duNS[unit=""],duV[unit=""]
2024-01-29T12:00:00Z,-7.609444,112.595556,1.0923975706100464,0.0003931314859073609,-0.0030227121897041,-0.0059584463015198
2024-01-30T12:00:00Z,-7.609444,112.595556,1.125725507736206,0.0003715474449563772,-0.0030414215289056,-0.0060841543599963
2024-01-31T12:00:00Z,-7.609444,112.595556,1.1436901092529297,0.000380941026378423,-0.0030479035340249,-0.0061285020783543
2024-02-01T12:00:00Z,-7.609444,112.595556,1.145696997642517,0.0003889738582074642,-0.0030647877138108,-0.0060895858332514
2024-02-02T12:00:00Z,-7.609444,112.595556,1.174571871757507,0.0003837185213342309,-0.0030884891748428,-0.0061557115986943
2024-02-03T12:00:00Z,-7.609444,112.595556,1.2356866598129272,0.000359698839019984,-0.0031311472412198,-0.0063672787509858
2024-02-04T12:00:00Z,-7.609444,112.595556,1.256589412689209,0.0003455204132478684,-0.0031600291840732,-0.0064015248790383
2024-02-05T12:00:00Z,-7.609444,112.595556,1.2591105699539185,0.0003416406980250031,-0.0031946981325745,-0.0063851000741124
2024-02-06T12:00:00Z,-7.609444,112.595556,1.2967568635940552,0.0003204189706593752,-0.0032158801332116,-0.0065263663418591
2024-02-07T12:00:00Z,-7.609444,112.595556,1.2976313829421997,0.0002995042596012354,-0.0032474128529429,-0.0065225404687225
2024-02-08T12:00:00Z,-7.609444,112.595556,1.2995387315750122,0.00027943390887230635,-0.0032723448239266,-0.0065070390701293
2024-02-09T12:00:00Z,-7.609444,112.595556,1.3078906536102295,0.00029498193180188537,-0.0032925561536103,-0.0064852377399802
2024-02-10T12:00:00Z,-7.609444,112.595556,1.3418023586273191,0.0003036479465663433,-0.003315330017358,-0.006531954742968
2024-02-11T12:00:00Z,-7.609444,112.595556,1.3648532629013062,0.00030885403975844383,-0.0033310977742075,-0.0065525770187377
2024-02-12T12:00:00Z,-7.609444,112.595556,1.3749597072601318,0.0003029268118552864,-0.0033429111354053,-0.0065408460795879
2024-02-13T12:00:00Z,-7.609444,112.595556,1.380306839942932,0.0003050734812859446,-0.0033425635192543,-0.0065060933120548
2024-02-14T12:00:00Z,-7.609444,112.595556,1.384184718132019,0.0002995200629811734,-0.0033733127638697,-0.0065086795948445
2024-02-15T12:00:00Z,-7.609444,112.595556,1.3883939981460571,0.0002950765192508697,-0.00339409802109,-0.0065188859589397
2024-02-16T12:00:00Z,-7.609444,112.595556,1.3879826068878174,0.0002865880378521979,-0.0034167857374995,-0.0065091382712125
2024-02-17T12:00:00Z,-7.609444,112.595556,1.4132366180419922,0.00026973767671734095,-0.0034449761733412,-0.0065994905307888
2024-02-18T12:00:00Z,-7.609444,112.595556,1.4414290189743042,0.0002847269061021507,-0.0034673521295189,-0.0066828778944909
2024-02-19T12:00:00Z,-7.609444,112.595556,1.4491143226623535,0.0002800508518703282,-0.0034901306498795,-0.0066734552383422
2024-02-20T12:00:00Z,-7.609444,112.595556,1.4534931182861328,0.000264680536929518,-0.0035022057127207,-0.0066547296009957
2024-02-21T12:00:00Z,-7.609444,112.595556,1.456937551498413,0.0002441263204673305,-0.003506438108161,-0.0066425600089132
2024-02-22T12:00:00Z,-7.609444,112.595556,1.447523832321167,0.00025593378813937306,-0.0035195045638829,-0.0065916460007429
2024-02-23T12:00:00Z,-7.609444,112.595556,1.453091740608215,0.00025040621403604746,-0.003537107957527,-0.0066103069111704
2024-02-24T12:00:00Z,-7.609444,112.595556,1.4712426662445068,0.00025182939134538174,-0.0035311160609126,-0.0066565880551934
2024-02-25T12:00:00Z,-7.609444,112.595556,1.500295639038086,0.00024585213395766914,-0.0035469713620841,-0.0067217694595456
2024-02-26T12:00:00Z,-7.609444,112.595556,1.5055418014526367,0.0002563186571933329,-0.0035582669079303,-0.0066988486796617
2024-02-27T12:00:00Z,-7.609444,112.595556,1.5074183940887451,0.000267415976850316,-0.0035586575977504,-0.0066899936646223
2024-02-28T12:00:00Z,-7.609444,112.595556,1.5247385501861572,0.0002703542122617364,-0.003596787340939,-0.0067366855219006
2024-02-29T12:00:00Z,-7.609444,112.595556,1.5366089344024658,0.00028062122873961926,-0.0036465043667703,-0.0067662824876606
2024-03-01T12:00:00Z,-7.609444,112.595556,1.583143711090088,0.0002562319568824023,-0.0036818895023316,-0.0069220517762005
2024-03-02T12:00:00Z,-7.609444,112.595556,1.6102416515350342,0.00024989311350509524,-0.0037140196654945,-0.0070018703117966
2024-03-03T12:00:00Z,-7.609444,112.595556,1.6363340616226196,0.00024243815278168768,-0.0037235110066831,-0.0070750014856457
2024-03-04T12:00:00Z,-7.609444,112.595556,1.6886731386184692,0.00024207890965044496,-0.0037244183477014,-0.0072548412717878
2024-03-05T12:00:00Z,-7.609444,112.595556,1.748037338256836,0.00023097373195923865,-0.003725028829649,-0.0074697430245578
2024-03-06T12:00:00Z,-7.609444,112.595556,1.7790038585662842,0.000215539985219948,-0.0037374834064394,-0.0075841285288333
2024-03-07T12:00:00Z,-7.609444,112.595556,1.807546138763428,0.00019293048535473645,-0.0037396585103124,-0.0076836026273667
2024-03-08T12:00:00Z,-7.609444,112.595556,1.8731484413146973,0.0001691985671641305,-0.0037429232615977,-0.0078970696777105
2024-03-09T12:00:00Z,-7.609444,112.595556,1.912570834159851,0.00017032749019563198,-0.0037850937806069,-0.0080246832221746
2024-03-10T12:00:00Z,-7.609444,112.595556,1.9095993041992188,0.00016511132707819345,-0.0038237986154854,-0.00803261436522
2024-03-11T12:00:00Z,-7.609444,112.595556,1.9284940958023071,0.00014925962022971362,-0.0038429491687566,-0.0081380326300859
2024-03-12T12:00:00Z,-7.609444,112.595556,1.924892783164978,0.00014507686137221754,-0.0038704413454979,-0.0081524103879928
2024-03-13T12:00:00Z,-7.609444,112.595556,1.9419598579406736,0.000116039183922112,-0.0038875213358551,-0.0082377288490533
2024-03-14T12:00:00Z,-7.609444,112.595556,1.947718620300293,8.696058648638427e-05,-0.003923054318875,-0.0082528702914714
2024-03-15T12:00:00Z,-7.609444,112.595556,1.9371262788772583,5.8886027545668185e-05,-0.0039523267187178,-0.0081815533339977
2024-03-16T12:00:00Z,-7.609444,112.595556,1.8972420692443848,4.090426955372095e-05,-0.0039705652743577,-0.0080158747732639
2024-03-17T12:00:00Z,-7.609444,112.595556,1.8820593357086184,8.804912795312703e-06,-0.0039735254831612,-0.0079504419118165
2024-03-18T12:00:00Z,-7.609444,112.595556,1.8511556386947632,1.8932274542748928e-05,-0.0039880289696156,-0.0078396238386631
2024-03-19T12:00:00Z,-7.609444,112.595556,1.8162736892700195,4.0293249185197055e-05,-0.0039971880614757,-0.007708553224802
2024-03-20T12:00:00Z,-7.609444,112.595556,1.7967989444732666,5.064770812168717e-05,-0.0040028356015682,-0.0076514603570103
2024-03-21T12:00:00Z,-7.609444,112.595556,1.781864881515503,7.10897147655487e-05,-0.0040144813247025,-0.0075857923366129
2024-03-22T12:00:00Z,-7.609444,112.595556,1.769890308380127,8.858439105097204e-05,-0.0040342886932194,-0.0074978750199079
2024-03-23T12:00:00Z,-7.609444,112.595556,1.7529618740081787,9.853352094069125e-05,-0.0040601626969873,-0.0074098743498325
2024-03-24T12:00:00Z,-7.609444,112.595556,1.7451214790344238,0.00011912435002159329,-0.0040984330698847,-0.0073758661746978
2024-03-25T12:00:00Z,-7.609444,112.595556,1.7333064079284668,0.00013118042261339724,-0.0041276151314377,-0.0072958953678607
2024-03-26T12:00:00Z,-7.609444,112.595556,1.7158164978027344,0.0001452199212508276,-0.0041681351140141,-0.007195102982223
2024-03-27T12:00:00Z,-7.609444,112.595556,1.7276757955551147,0.0001632311468711123,-0.0041698813438415,-0.0072071813046932
2024-03-28T12:00:00Z,-7.609444,112.595556,1.7589943408966064,0.0001502863597124815,-0.0041799088940024,-0.0073067811317741
2024-03-29T12:00:00Z,-7.609444,112.595556,1.7427688837051392,0.00015949213411659002,-0.0042169950902462,-0.0072367284446954
2024-03-30T12:00:00Z,-7.609444,112.595556,1.7259929180145264,0.00016645238792989403,-0.0042384853586554,-0.0071714278310537
2024-03-31T12:00:00Z,-7.609444,112.595556,1.7118992805480957,0.00017812821897678077,-0.0042530801147222,-0.0071049821563065
2024-04-01T12:00:00Z,-7.609444,112.595556,1.7295596599578855,0.0001646976888878271,-0.0042621777392923,-0.0071501517668366
2024-04-02T12:00:00Z,-7.609444,112.595556,1.7330052852630615,0.00015814790094736964,-0.0042788167484104,-0.0071153417229652
2024-04-03T12:00:00Z,-7.609444,112.595556,1.7190892696380615,0.0001653932558838278,-0.0042991451919078,-0.0070399800315499
2024-04-04T12:00:00Z,-7.609444,112.595556,1.70233416557312,0.00015971386164892465,-0.004301669076085,-0.0069641713052988
2024-04-05T12:00:00Z,-7.609444,112.595556,1.6888210773468018,0.00016185083950404078,-0.0042819357477128,-0.0068916268646717
2024-04-06T12:00:00Z,-7.609444,112.595556,1.6672708988189695,0.00018686325347516688,-0.0042559732683002,-0.00678033195436
2024-04-07T12:00:00Z,-7.609444,112.595556,1.6727423667907717,0.00023221943411044776,-0.0042487806640565,-0.0067827785387635
2024-04-08T12:00:00Z,-7.609444,112.595556,1.679497241973877,0.0002484001452103257,-0.0042365724220871,-0.0068118851631879
2024-04-09T12:00:00Z,-7.609444,112.595556,1.6937952041625977,0.00022337758855428547,-0.004242090974003,-0.0068685207515954
2024-04-10T12:00:00Z,-7.609444,112.595556,1.7208048105239868,0.0001933417224790901,-0.0042438507080078,-0.0069463816471397
2024-04-11T12:00:00Z,-7.609444,112.595556,1.764548420906067,0.0001679678534856066,-0.0042526698671281,-0.0070699509233236
2024-04-12T12:00:00Z,-7.609444,112.595556,1.761488676071167,0.0001832037669373676,-0.0042564896866679,-0.0070195151492953
2024-04-13T12:00:00Z,-7.609444,112.595556,1.7519673109054563,0.0002163415338145569,-0.004236395470798,-0.0069383429363369
2024-04-14T12:00:00Z,-7.609444,112.595556,1.7346866130828855,0.00021910473878961056,-0.0042160926386713,-0.0068587465211749
2024-04-15T12:00:00Z,-7.609444,112.595556,1.709547519683838,0.00022222395637072623,-0.0042073712684214,-0.0067581692710518
2024-04-16T12:00:00Z,-7.609444,112.595556,1.7035952806472778,0.00022277870448306203,-0.0042160516604781,-0.0067195650190114
2024-04-17T12:00:00Z,-7.609444,112.595556,1.7317434549331665,0.0001902238727780059,-0.0042292247526347,-0.0068202493712306
2024-04-18T12:00:00Z,-7.609444,112.595556,1.733909010887146,0.0001699956483207643,-0.0042401058599352,-0.0068065878003835
2024-04-19T12:00:00Z,-7.609444,112.595556,1.7315711975097656,0.00013362258323468268,-0.0042532077059149,-0.0068024583160877
2024-04-20T12:00:00Z,-7.609444,112.595556,1.7273221015930176,9.668570419307798e-05,-0.0042452123016119,-0.0068086655810475
2024-04-21T12:00:00Z,-7.609444,112.595556,1.749897003173828,6.881600711494684e-05,-0.0042300140485167,-0.0068887770175933
2024-04-22T12:00:00Z,-7.609444,112.595556,1.7475574016571045,4.50112420367077e-05,-0.0042084627784788,-0.0068788733333349
2024-04-23T12:00:00Z,-7.609444,112.595556,1.7758580446243286,3.5896810004487634e-05,-0.0041953320614993,-0.0069892033934593
2024-04-24T12:00:00Z,-7.609444,112.595556,1.7952289581298828,3.779160033445805e-05,-0.0041880514472723,-0.0070583932101726
2024-04-25T12:00:00Z,-7.609444,112.595556,1.829892635345459,2.633816620800644e-05,-0.004177785012871,-0.0071915052831172
2024-04-26T12:00:00Z,-7.609444,112.595556,1.8087961673736568,-1.969019649550319e-07,-0.0041754655539989,-0.0071125105023384
2024-04-27T12:00:00Z,-7.609444,112.595556,1.783184051513672,-4.219049878884107e-05,-0.0041747870855033,-0.007022613659501
2024-04-28T12:00:00Z,-7.609444,112.595556,1.7657749652862549,-7.881707279011607e-05,-0.0041772844269871,-0.0069484086707234
2024-04-29T12:00:00Z,-7.609444,112.595556,1.749910831451416,-0.00011544849257916212,-0.0041707754135131,-0.0069004008546471
2024-04-30T12:00:00Z,-7.609444,112.595556,1.726344347000122,-0.0001428971299901605,-0.004160423297435,-0.0068342708982527
2024-05-01T12:00:00Z,-7.609444,112.595556,1.7056615352630615,-0.0001532195892650634,-0.0041489480063319,-0.0067878579720854
2024-05-02T12:00:00Z,-7.609444,112.595556,1.6948657035827637,-0.0001581586548127234,-0.004141257610172,-0.0067506236955523
2024-05-03T12:00:00Z,-7.609444,112.595556,1.6784751415252686,-0.0001682255242485553,-0.0041140806861221,-0.0066926907747983
2024-05-04T12:00:00Z,-7.609444,112.595556,1.6671311855316162,-0.0001828332751756534,-0.0040778890252113,-0.0066400575451552
2024-05-05T12:00:00Z,-7.609444,112.595556,1.6422770023345947,-0.0002171799133066088,-0.0040844683535397,-0.0065429303795099
2024-05-06T12:00:00Z,-7.609444,112.595556,1.6145527362823486,-0.00024328278959728775,-0.0040864720940589,-0.0064372778870165
2024-05-07T12:00:00Z,-7.609444,112.595556,1.6018141508102417,-0.0002646705834195018,-0.004076441284269,-0.0063867894932627
2024-05-08T12:00:00Z,-7.609444,112.595556,1.5952731370925903,-0.0002959328703582287,-0.0040577091276645,-0.0063871778547763
2024-05-09T12:00:00Z,-7.609444,112.595556,1.585166573524475,-0.0003240706864744425,-0.0040423129685223,-0.0063637858256697
2024-05-10T12:00:00Z,-7.609444,112.595556,1.5668022632598877,-0.0003632010484579951,-0.0040140054188668,-0.0063416706398129
2024-05-11T12:00:00Z,-7.609444,112.595556,1.5547820329666138,-0.0003999545588158071,-0.0039700232446193,-0.0063663185574114
2024-05-12T12:00:00Z,-7.609444,112.595556,1.535174012184143,-0.0004273627127986401,-0.0039307055994868,-0.0063290419057011
2024-05-13T12:00:00Z,-7.609444,112.595556,1.523681402206421,-0.0004566584248095751,-0.0038921844679862,-0.0063118487596511
2024-05-14T12:00:00Z,-7.609444,112.595556,1.504835605621338,-0.00048296822933480144,-0.0038634634111076,-0.0062470850534737
2024-05-15T12:00:00Z,-7.609444,112.595556,1.4790034294128418,-0.0005162949091754854,-0.0038457042537629,-0.0061761792749166
2024-05-16T12:00:00Z,-7.609444,112.595556,1.4535449743270874,-0.000534297083504498,-0.0038376911543309,-0.0060991728678345
2024-05-17T12:00:00Z,-7.609444,112.595556,1.4331269264221191,-0.0005546652246266603,-0.003817202989012,-0.0060502872802317
2024-05-18T12:00:00Z,-7.609444,112.595556,1.4199092388153076,-0.0005720177432522178,-0.0037896921858191,-0.006023006979376
2024-05-19T12:00:00Z,-7.609444,112.595556,1.398353099822998,-0.0005876380018889904,-0.00377456122078,-0.005977788940072
2024-05-20T12:00:00Z,-7.609444,112.595556,1.385910153388977,-0.0006208164850249887,-0.0037284151185303,-0.005980176385492
2024-05-21T12:00:00Z,-7.609444,112.595556,1.3731136322021484,-0.0006573350401595235,-0.0036905789747834,-0.0059758876450359
2024-05-22T12:00:00Z,-7.609444,112.595556,1.372267723083496,-0.0006813580985181034,-0.0036409995518624,-0.0060022911056876
2024-05-23T12:00:00Z,-7.609444,112.595556,1.3726917505264282,-0.0007067744736559689,-0.003578403731808,-0.0060326876118779
2024-05-24T12:00:00Z,-7.609444,112.595556,1.3936278820037842,-0.0007448670221492648,-0.0035250529181212,-0.0061313170008361
2024-05-25T12:00:00Z,-7.609444,112.595556,1.3904640674591064,-0.0007618216332048178,-0.0034812269732356,-0.0061569488607347
2024-05-26T12:00:00Z,-7.609444,112.595556,1.3814833164215088,-0.0007764988695271313,-0.0034433465916663,-0.0061647314578294
2024-05-27T12:00:00Z,-7.609444,112.595556,1.3708949089050293,-0.000793506798800081,-0.003408380318433,-0.0061618541367352
2024-05-28T12:00:00Z,-7.609444,112.595556,1.3596138954162598,-0.0008138084667734802,-0.0033840890973806,-0.0061469487845897
2024-05-29T12:00:00Z,-7.609444,112.595556,1.348065733909607,-0.0008350071730092168,-0.0033495507668703,-0.0061500752344727
2024-05-30T12:00:00Z,-7.609444,112.595556,1.3431360721588137,-0.0008504108409397304,-0.0032933072652667,-0.0061867251060903
2024-05-31T12:00:00Z,-7.609444,112.595556,1.3303570747375488,-0.0008844030671752989,-0.0032445355318486,-0.0061938371509313
2024-06-01T12:00:00Z,-7.609444,112.595556,1.3337085247039795,-0.0008934669895097613,-0.0031766726169735,-0.0062746875919401
2024-06-02T12:00:00Z,-7.609444,112.595556,1.348357915878296,-0.0009047018247656524,-0.003115264698863,-0.0064033884555101
2024-06-03T12:00:00Z,-7.609444,112.595556,1.342535138130188,-0.000927791465073824,-0.0030590605456382,-0.0064249979332089
2024-06-04T12:00:00Z,-7.609444,112.595556,1.3261679410934448,-0.0009493068791925908,-0.0030120888259261,-0.0063964356668293
2024-06-05T12:00:00Z,-7.609444,112.595556,1.3174861669540403,-0.000970963155850768,-0.002965391613543,-0.0064001469872891
2024-06-06T12:00:00Z,-7.609444,112.595556,1.3046395778656006,-0.000989717897027731,-0.0029322090558707,-0.0063994573429226
2024-06-07T12:00:00Z,-7.609444,112.595556,1.2984845638275146,-0.0009980134200304749,-0.0028790070209652,-0.006440988741815
2024-06-08T12:00:00Z,-7.609444,112.595556,1.2905399799346924,-0.0010036745807155,-0.0028390914667397,-0.0064544323831796
2024-06-09T12:00:00Z,-7.609444,112.595556,1.280500888824463,-0.0010105925612151,-0.0027859844267368,-0.006462428253144
2024-06-10T12:00:00Z,-7.609444,112.595556,1.269827961921692,-0.0010174327762797,-0.0027268375270068,-0.0064703077077865
2024-06-11T12:00:00Z,-7.609444,112.595556,1.2657073736190796,-0.0010299094719812,-0.002668373286724,-0.0065194657072424
2024-06-12T12:00:00Z,-7.609444,112.595556,1.2688674926757812,-0.0010476837633177,-0.0025933373253792,-0.0065887584351003
2024-06-13T12:00:00Z,-7.609444,112.595556,1.2798101902008057,-0.0010616857325658,-0.002528749173507,-0.0066803665831685
2024-06-14T12:00:00Z,-7.609444,112.595556,1.277951717376709,-0.0010786885395646,-0.0024852380156517,-0.0067136595025658
2024-06-15T12:00:00Z,-7.609444,112.595556,1.2669200897216797,-0.0010810501407831,-0.0024332399480044,-0.0066998782567679
2024-06-16T12:00:00Z,-7.609444,112.595556,1.2481470108032229,-0.001088403398171,-0.0023827161639928,-0.0066645131446421
2024-06-17T12:00:00Z,-7.609444,112.595556,1.2400844097137451,-0.0011053996859118,-0.0023303783964365,-0.0066794147714972
2024-06-18T12:00:00Z,-7.609444,112.595556,1.2312273979187012,-0.0011212619720026,-0.0022784834727644,-0.0066966065205633
2024-06-19T12:00:00Z,-7.609444,112.595556,1.2141332626342771,-0.0011316376039758,-0.0022409106604754,-0.0066849561408162
2024-06-20T12:00:00Z,-7.609444,112.595556,1.196653127670288,-0.001155114499852,-0.0021883889567106,-0.0066167647019028
2024-06-21T12:00:00Z,-7.609444,112.595556,1.179645538330078,-0.0011772245634347,-0.0021401683334261,-0.0065681827254593
2024-06-22T12:00:00Z,-7.609444,112.595556,1.1682060956954956,-0.0011902846163138,-0.002073164563626,-0.0065791034139692
2024-06-23T12:00:00Z,-7.609444,112.595556,1.1597706079483032,-0.0011942986166104,-0.0020192193333059,-0.0066067143343389
2024-06-24T12:00:00Z,-7.609444,112.595556,1.1569315195083618,-0.0011995283421128,-0.0019582544919103,-0.0066647324711084
2024-06-25T12:00:00Z,-7.609444,112.595556,1.1496232748031616,-0.0012016496621072,-0.0018852938665077,-0.0067014726810157
2024-06-26T12:00:00Z,-7.609444,112.595556,1.1485775709152222,-0.0011971187777817,-0.0018063525203615,-0.00677440315485
2024-06-27T12:00:00Z,-7.609444,112.595556,1.1472750902175903,-0.0012061410816386,-0.0017611240036785,-0.0068417214788496
2024-06-28T12:00:00Z,-7.609444,112.595556,1.141409397125244,-0.0012165304506197,-0.0017317824531346,-0.0068965558893978
2024-06-29T12:00:00Z,-7.609444,112.595556,1.1456044912338257,-0.0012240542564541,-0.0016910270787775,-0.0069769662804901
2024-06-30T12:00:00Z,-7.609444,112.595556,1.142664670944214,-0.0012281927047297,-0.0016536882612854,-0.0070281499065458
2024-07-01T12:00:00Z,-7.609444,112.595556,1.1479202508926392,-0.0012299251975491,-0.0016167580615729,-0.0071034501306712
2024-07-02T12:00:00Z,-7.609444,112.595556,1.155353307723999,-0.0012303729308769,-0.0015921723097562,-0.0071778823621571
2024-07-03T12:00:00Z,-7.609444,112.595556,1.1578469276428225,-0.0012234677560627,-0.0015459700953215,-0.0072416430339217
2024-07-04T12:00:00Z,-7.609444,112.595556,1.1716727018356323,-0.0012329479213804,-0.0015038170386105,-0.0073428256437182
2024-07-05T12:00:00Z,-7.609444,112.595556,1.1643210649490356,-0.0012304555857554,-0.001465403009206,-0.0073751038871705
2024-07-06T12:00:00Z,-7.609444,112.595556,1.1767606735229492,-0.0012162287021055,-0.0013986114645376,-0.0074693295173347
2024-07-07T12:00:00Z,-7.609444,112.595556,1.170229434967041,-0.0011965472949668,-0.0013242569984868,-0.007496915757656
2024-07-08T12:00:00Z,-7.609444,112.595556,1.150468111038208,-0.0012039901921525,-0.0012589213438332,-0.0074932458810508
2024-07-09T12:00:00Z,-7.609444,112.595556,1.135377287864685,-0.0012067989446222,-0.00120614701882,-0.0074910684488713
2024-07-10T12:00:00Z,-7.609444,112.595556,1.1218388080596924,-0.0012019283603876,-0.0011559081031009,-0.0075036925263702
2024-07-11T12:00:00Z,-7.609444,112.595556,1.104622483253479,-0.0011931940680369,-0.0011095601366832,-0.0074969609268009
2024-07-12T12:00:00Z,-7.609444,112.595556,1.083965539932251,-0.0011647690553218,-0.001072812709026,-0.0074548381380736
2024-07-13T12:00:00Z,-7.609444,112.595556,1.0653867721557615,-0.0011520733823999,-0.001031030784361,-0.0074295257218182
2024-07-14T12:00:00Z,-7.609444,112.595556,1.0430996417999268,-0.0011430499143898,-0.0010053208097815,-0.0074090175330638
2024-07-15T12:00:00Z,-7.609444,112.595556,1.0249415636062622,-0.0011229068040847,-0.0009619604679755868,-0.007407353259623
2024-07-16T12:00:00Z,-7.609444,112.595556,1.0051723718643188,-0.0011013563489541,-0.0009231671574525536,-0.0073803174309432
2024-07-17T12:00:00Z,-7.609444,112.595556,0.9865711331367492,-0.0010761888697743,-0.0008914627833291888,-0.007367996033281
2024-07-18T12:00:00Z,-7.609444,112.595556,0.97296541929245,-0.0010489433770999,-0.0008564876625314355,-0.0073703918606042
2024-07-19T12:00:00Z,-7.609444,112.595556,0.95070219039917,-0.0010243389988318,-0.0008272859849967062,-0.0073612476699054
2024-07-20T12:00:00Z,-7.609444,112.595556,0.9312835335731506,-0.0009951158426702025,-0.000813694263342768,-0.0073439246043562
2024-07-21T12:00:00Z,-7.609444,112.595556,0.9124261140823364,-0.000976614886894822,-0.0007832585251890123,-0.0073293847963213
2024-07-22T12:00:00Z,-7.609444,112.595556,0.8957134485244751,-0.0009591022389940916,-0.0007661181152798235,-0.0073308716528117
2024-07-23T12:00:00Z,-7.609444,112.595556,0.8828673362731934,-0.0009483904577791692,-0.0007753889658488333,-0.0073388167656958
2024-07-24T12:00:00Z,-7.609444,112.595556,0.8685091733932495,-0.000935118179768324,-0.0007842654013074934,-0.0073365760035812
2024-07-25T12:00:00Z,-7.609444,112.595556,0.8529307246208191,-0.0009362612036056815,-0.0007899104966782033,-0.0073307608254253
2024-07-26T12:00:00Z,-7.609444,112.595556,0.837588906288147,-0.0009311807225458324,-0.0007973528699949384,-0.007319048512727
2024-07-27T12:00:00Z,-7.609444,112.595556,0.823632538318634,-0.000913487223442644,-0.0007998393848538399,-0.0073196403682231
2024-07-28T12:00:00Z,-7.609444,112.595556,0.8125835657119751,-0.0008874337072484195,-0.0007982472889125347,-0.0073237991891801
2024-07-29T12:00:00Z,-7.609444,112.595556,0.8055136799812317,-0.0008646358619444072,-0.0007883573998697102,-0.0073268837295472
2024-07-30T12:00:00Z,-7.609444,112.595556,0.8079844117164612,-0.000834838836453855,-0.0007847686647437513,-0.0073668342083692
2024-07-31T12:00:00Z,-7.609444,112.595556,0.8098396062850952,-0.0008145273313857615,-0.0007959067588672042,-0.0074303466826677
2024-08-01T12:00:00Z,-7.609444,112.595556,0.8122067451477051,-0.000794190913438797,-0.0007718100678175688,-0.007500797510147
2024-08-02T12:00:00Z,-7.609444,112.595556,0.824507474899292,-0.0007944226963445544,-0.000744636869058013,-0.0076090083457529
2024-08-03T12:00:00Z,-7.609444,112.595556,0.8148804306983948,-0.0007615176727995276,-0.0007357900612987578,-0.0076315556652843
2024-08-04T12:00:00Z,-7.609444,112.595556,0.7998965978622437,-0.0007163753034546971,-0.000735684297978878,-0.0076114553958177
2024-08-05T12:00:00Z,-7.609444,112.595556,0.7816040515899658,-0.000706508057191968,-0.0007195266080088913,-0.0075662937015295
2024-08-06T12:00:00Z,-7.609444,112.595556,0.77674400806427,-0.0006914830300956964,-0.000689094711560756,-0.0075860265642404
2024-08-07T12:00:00Z,-7.609444,112.595556,0.7771562933921814,-0.0006720897508785129,-0.0006656852783635259,-0.0076306904666125
2024-08-08T12:00:00Z,-7.609444,112.595556,0.7702617645263672,-0.0006557596498169005,-0.0006565900985151529,-0.0076320911757647
2024-08-09T12:00:00Z,-7.609444,112.595556,0.7545302510261536,-0.0006559487665072083,-0.0006676152697764337,-0.0075754323042929
2024-08-10T12:00:00Z,-7.609444,112.595556,0.7407559156417847,-0.0006506198551505804,-0.000678153766784817,-0.0075440104119479
2024-08-11T12:00:00Z,-7.609444,112.595556,0.7279835343360901,-0.0006430710200220346,-0.0006747581646777689,-0.0075391987338662
2024-08-12T12:00:00Z,-7.609444,112.595556,0.7099180221557617,-0.0006284732953645289,-0.0006651311414316297,-0.0075058159418404
2024-08-13T12:00:00Z,-7.609444,112.595556,0.6984418630599976,-0.0005955671658739448,-0.000646650034468621,-0.0074981888756155
2024-08-14T12:00:00Z,-7.609444,112.595556,0.6848725080490112,-0.0005603588651865721,-0.0006278970977291465,-0.0074893427081406
2024-08-15T12:00:00Z,-7.609444,112.595556,0.6745198965072632,-0.0005416253115981817,-0.0006188912084326148,-0.0075018191710114
2024-08-16T12:00:00Z,-7.609444,112.595556,0.6633200645446777,-0.0005157197010703385,-0.0006132876733317971,-0.0075070564635097
2024-08-17T12:00:00Z,-7.609444,112.595556,0.6517037749290466,-0.000462544325273484,-0.0006037906860001385,-0.0075002466328442
2024-08-18T12:00:00Z,-7.609444,112.595556,0.6417656540870667,-0.0004244690935593098,-0.0006118235178291798,-0.0075057749636471
2024-08-19T12:00:00Z,-7.609444,112.595556,0.6363664865493774,-0.0003971529076807201,-0.0006113101844675839,-0.0075352783314883
2024-08-20T12:00:00Z,-7.609444,112.595556,0.6348620653152466,-0.00035830732667818666,-0.0006052078097127378,-0.0075672380626201
2024-08-21T12:00:00Z,-7.609444,112.595556,0.6419685482978821,-0.0002963542938232422,-0.0005834675393998623,-0.0076155741699039
2024-08-22T12:00:00Z,-7.609444,112.595556,0.6476442217826843,-0.0002869702293537557,-0.0005682898918166757,-0.007675205823034
2024-08-23T12:00:00Z,-7.609444,112.595556,0.6440311670303345,-0.0002674336428754032,-0.0005617234855890274,-0.007683231960982
2024-08-24T12:00:00Z,-7.609444,112.595556,0.6399540901184082,-0.00023243087343871596,-0.0005661845207214355,-0.0076881581917405
2024-08-25T12:00:00Z,-7.609444,112.595556,0.6328692436218262,-0.0002256610605400056,-0.0005787468980997801,-0.007683424744755
2024-08-26T12:00:00Z,-7.609444,112.595556,0.6309366822242737,-0.000217984794289805,-0.0005612897220999002,-0.0077065592631697
2024-08-27T12:00:00Z,-7.609444,112.595556,0.6255981922149658,-0.0002059109683614224,-0.0005396360065788031,-0.0077135390602052
2024-08-28T12:00:00Z,-7.609444,112.595556,0.6281725168228149,-0.00018970901146531105,-0.0005184111068956554,-0.0077436938881874
2024-08-29T12:00:00Z,-7.609444,112.595556,0.624435305595398,-0.00017243350157514217,-0.0005228485679253936,-0.0077602914534509
