time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],duEW[unit=""],duNS[unit=""],duV[unit=""]
2025-07-09T12:00:00Z,-7.609444,112.595556,-0.00010474931332282722,-0.0003820396959781647,-0.0014308126410469
2025-07-10T12:00:00Z,-7.609444,112.595556,-0.00011468277079984546,-0.00023540123947896063,-0.0015941099263727
2025-07-11T12:00:00Z,-7.609444,112.595556,-0.00019008631352335212,-0.00022052941494621336,-0.0017372408183291
2025-07-12T12:00:00Z,-7.609444,112.595556,-0.00011695027205860242,-0.0002415341296000406,-0.0018413951620459
2025-07-13T12:00:00Z,-7.609444,112.595556,8.084580258582719e-07,-0.00020317047892604023,-0.0015971375396475
2025-07-14T12:00:00Z,-7.609444,112.595556,1.5408768376801163e-05,-3.5928194847656414e-05,-0.0012078481959179
2025-07-15T12:00:00Z,-7.609444,112.595556,-0.00020673450489994136,2.558906635385938e-05,-0.0012426341418176
2025-07-16T12:00:00Z,-7.609444,112.595556,-0.0003159468760713935,5.887810402782634e-05,-0.001587564125657
2025-07-17T12:00:00Z,-7.609444,112.595556,-0.0001974221813725308,7.408311648759991e-05,-0.0017843212699517
2025-07-18T12:00:00Z,-7.609444,112.595556,-0.00012075951235601678,1.5929659639368765e-05,-0.0017421031370759
2025-07-19T12:00:00Z,-7.609444,112.595556,-0.00024282561207655817,8.238894952228293e-05,-0.0015712269814684
2025-07-20T12:00:00Z,-7.609444,112.595556,-0.0005012205801904202,0.00018419965635985136,-0.001546237966977
2025-07-21T12:00:00Z,-7.609444,112.595556,-0.0005118690896779299,0.0001915001921588555,-0.0017474697669968
2025-07-22T12:00:00Z,-7.609444,112.595556,-0.00040637573692947626,0.0002107901818817481,-0.0017870042938739
2025-07-23T12:00:00Z,-7.609444,112.595556,-0.0004878802865277976,0.0003056821587961167,-0.0015403433935716
2025-07-24T12:00:00Z,-7.609444,112.595556,-0.0006109432433731854,0.00030530456569977105,-0.0015574658755213
2025-07-25T12:00:00Z,-7.609444,112.595556,-0.0005711287376470864,0.00029051763704046607,-0.0018256875919178
2025-07-26T12:00:00Z,-7.609444,112.595556,-0.00038016459438949823,0.00022198969963938,-0.0019762855954468
2025-07-27T12:00:00Z,-7.609444,112.595556,-0.00029463868122547865,0.00015352360787801445,-0.0017691698158159
2025-07-28T12:00:00Z,-7.609444,112.595556,-0.00035191106144338846,0.0001440742489648983,-0.0014838902279734
2025-07-29T12:00:00Z,-7.609444,112.595556,-0.0004031381104141474,8.522025018464774e-05,-0.0015036249533295
2025-07-30T12:00:00Z,-7.609444,112.595556,-0.00037275045178830624,-4.454844747669995e-05,-0.0017684751655906
2025-07-31T12:00:00Z,-7.609444,112.595556,-0.000384361541364342,-0.0001944499963428825,-0.0018625955563038
2025-08-01T12:00:00Z,-7.609444,112.595556,-0.00044586951844394207,-0.00012055270053679124,-0.0016875094734132
2025-08-02T12:00:00Z,-7.609444,112.595556,-0.0004522992530837655,-0.0001533218310214579,-0.0016186138382181
2025-08-03T12:00:00Z,-7.609444,112.595556,-0.0003816437965724617,-0.000227077238378115,-0.0017614436801522
2025-08-04T12:00:00Z,-7.609444,112.595556,-0.0002868084702640772,-0.0002326422545593232,-0.001886207377538
2025-08-05T12:00:00Z,-7.609444,112.595556,-0.00032980157993733883,-0.00028904780629090965,-0.0018658597255125
2025-08-06T12:00:00Z,-7.609444,112.595556,-0.00040056710713543,-0.00021365517750382423,-0.0018925003241747
2025-08-07T12:00:00Z,-7.609444,112.595556,-0.0004942371742799878,-4.974456533091143e-05,-0.0021010474301874
2025-08-08T12:00:00Z,-7.609444,112.595556,-0.0004702491860371083,3.511688191792928e-05,-0.0023151375353336
2025-08-09T12:00:00Z,-7.609444,112.595556,-0.00031313500949181616,8.961535786511377e-05,-0.0023633353412151
2025-08-10T12:00:00Z,-7.609444,112.595556,-0.0003246398700866848,0.00015785808500368148,-0.0021793060004711
2025-08-11T12:00:00Z,-7.609444,112.595556,-0.0004979054210707545,-1.1760010238504036e-05,-0.0022004584316164
2025-08-12T12:00:00Z,-7.609444,112.595556,-0.0005747744580730796,-2.3612128643435423e-05,-0.0025147108826786
2025-08-13T12:00:00Z,-7.609444,112.595556,-0.0004987623542547226,0.0001950335863512009,-0.0025248504243791
2025-08-14T12:00:00Z,-7.609444,112.595556,-0.0003747916198335588,0.0002685709623619914,-0.0023376983590424
2025-08-15T12:00:00Z,-7.609444,112.595556,-0.00041940173832699656,0.00017113611102104187,-0.0020787180401384
2025-08-16T12:00:00Z,-7.609444,112.595556,-0.0006446275510825217,0.0001597612426849082,-0.0021772820036858
2025-08-17T12:00:00Z,-7.609444,112.595556,-0.0006138661992736161,9.316339856013656e-05,-0.002441321266815
2025-08-18T12:00:00Z,-7.609444,112.595556,-0.00045723828952759504,1.6888396203285083e-05,-0.0024330753367394
2025-08-19T12:00:00Z,-7.609444,112.595556,-0.0005519477417692542,2.8326594474492595e-05,-0.002307090209797
2025-08-20T12:00:00Z,-7.609444,112.595556,-0.0007193679921329021,5.20380272064358e-05,-0.0023074354976415
2025-08-21T12:00:00Z,-7.609444,112.595556,-0.0006943866610527039,1.6923275325098075e-05,-0.002569432137534
2025-08-22T12:00:00Z,-7.609444,112.595556,-0.0006446520565077662,0.00013152197061572224,-0.0026194660458713
2025-08-23T12:00:00Z,-7.609444,112.595556,-0.0006845053867436945,0.0003707015712279826,-0.0024490796495229
2025-08-24T12:00:00Z,-7.609444,112.595556,-0.0005520996637642384,0.0004709527129307389,-0.0025061147753149
2025-08-25T12:00:00Z,-7.609444,112.595556,-0.0003772646014112979,0.0004839136090595275,-0.0024884704034775
2025-08-26T12:00:00Z,-7.609444,112.595556,-0.0002703883801586926,0.0003878510324284434,-0.0024997093714773
2025-08-27T12:00:00Z,-7.609444,112.595556,-0.0002360746293561533,0.00035587852471508086,-0.0024796235375106
2025-08-28T12:00:00Z,-7.609444,112.595556,-0.0003140395856462419,0.0004406962252687663,-0.002532459096983
2025-08-29T12:00:00Z,-7.609444,112.595556,-0.0005096291424706578,0.0003998913161922246,-0.0029479854274541
2025-08-30T12:00:00Z,-7.609444,112.595556,-0.0004955470794811845,0.00037366230390034616,-0.0031154479365795
